"hotel_name","price","dates","duration","rating","departure_airport","scraped_at","url","image_url","offer_url"
"Asterias Beach Resort","11428.0","05.06.2026 - 12.06.2026","8 dni/7 nocy","","Все аэропорты","2026-05-31T12:35:46.116556+00:00","https://fly.pl/oferta/grecja-wczasy/?filter[dest]=14:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=31-05-2026&filter[whenTo]=30-06-2026&filter[duration]=7:10&filter[from]=&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2015/04/Sentido-Asterias-Beach-Resort.jpg","https://fly.pl/wycieczka/grecja,rodos,afandou/lti-asterias-beach/pBBUktVGLTUUcAoAQmWOyUAAogmlyNIXe8MAb5A6wYXJceFMFhtg9uK2kMYDliy19_Z7oqBEdSQ1Mwp9bw0AZIpFlQQVhrYANyQhcHFQBcA1gFVgIdqwUPFECLAVuWgAFLr0thAF77MFKRE1MATLHQTQHa9TENxvHSCCAAUd3llO3eAQESYwECYwECCyOE708/?operator=GRCS&adults=2&children=2020-12-10&nsv=1&objectId=108573&transport=accommodation_flight&departureDate=2026-06-05&returnDate=2026-06-12&departureLocation=Krak%C3%B3w&opt=delta&catering=all_inclusive"
"Mythos Beach Resort","11432.0","19.06.2026 - 26.06.2026","8 dni/7 nocy","","Все аэропорты","2026-05-31T12:35:46.116556+00:00","https://fly.pl/oferta/grecja-wczasy/?filter[dest]=14:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=31-05-2026&filter[whenTo]=30-06-2026&filter[duration]=7:10&filter[from]=&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://datacfstatic.merlinx.pl/GRCS/IMG/RHOMYBE/668a217f19e766a69f46737d6bb5ff22f1210786788b9811ae24732fca942361.webp","https://fly.pl/wycieczka/grecja,rodos,afandu/mythos-beach-resort-10/pSJvlS0vX_Pxlc-Sya34MqAAogRv3gyIexwylupOeOdqUeOMw3h6EBVVxZTf6F89t1wUIqBEdSQ1Mwp9bw0AZIqFlQQVi7A2ADckAXBxUAXANYBVYCHcMGQAcPE1uDgAFeqnxLeGEAUpkSUwBM8dg5AbXPRg25j9IIIABRr7i37d4BARJjAQJjAQILJ7UiRQ/?operator=GRCS&adults=2&children=2020-12-10&nsv=1&objectId=227650&transport=accommodation_flight&departureDate=2026-06-19&returnDate=2026-06-26&departureLocation=Pozna%C5%84&opt=delta&catering=all_inclusive"
"Giannoulis Cavo Spada Luxury Sports & Leisure Resort","11508.0","09.06.2026 - 16.06.2026","8 dni/7 nocy","","Все аэропорты","2026-05-31T12:35:46.116556+00:00","https://fly.pl/oferta/grecja-wczasy/?filter[dest]=14:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=31-05-2026&filter[whenTo]=30-06-2026&filter[duration]=7:10&filter[from]=&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2014/07/Giannoulis-Cavo-Spada-Luxury-Sports.jpg","https://fly.pl/wycieczka/grecja,kreta-zachodnia,rapaniana/cavo-spada-luxury-resort/XTOPa77c7bX_wYAAHNOYVBwWQG7AQBHXUcWCpABCgYItP0HEAESBgjb2wkQARp-TVBVVzJHRjIzTjFWNkpNVzVLSUdTOUdCMVBESFJTTEM5QUVXS1JJTEY5TlA1SjU0VFRUTFJQRzc1SE1GR0k3UzNZUTNWR1dHVklHUUEwUFhMWEo0Q0lNNFhJSVlWOEYzQVlKNjdHNThZVjlGR0lBRkdBSUtUWFM2RjAxNlJPCn8KBgjc-woQAhIGCLKUOBABGm1PNTQ1NDRkNTMyZjQxNGQ1NDUzNDc1MjMwNDc0YTM0MmY1MjRkNDQ0YzMwMzA1MzU2MzAzMDJmNDE0OTJmMzcyZjMyMzAzMjM2MzAzNjMwMzkyZjMwMzEzMjMzMzQzNTM2MzczODM5MzAzMTMyCiUKBgjQogIQARIGCMjiAhABGhNEU1JULTE2NzYtVFJBTlNGRVIxCiEKBQjMOhABEgUI80YQARoRRFNSTS0xNjc2LTJyMjI2NzAKIgoFCMA-EAESBQjQSxABGhJEU1JNLTE2NzYtODByMjI2NjkKIwoFCPAuEAESBQiYORABGhNEU1JVLTE2NzYtVWJlemJhc2ljGIwNKL0IMgYIsJ5GEAE4Aw/?operator=XTOP&adults=2&children=2020-12-10&nsv=1&objectId=4866&transport=accommodation_flight&departureDate=2026-06-09&returnDate=2026-06-16&departureLocation=Pozna%C5%84&opt=delta&catering=all_inclusive"
"Blue Lagoon Village","11546.0","13.06.2026 - 20.06.2026","8 dni/7 nocy","","Все аэропорты","2026-05-31T12:35:46.116556+00:00","https://fly.pl/oferta/grecja-wczasy/?filter[dest]=14:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=31-05-2026&filter[whenTo]=30-06-2026&filter[duration]=7:10&filter[from]=&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://datacfstatic.merlinx.pl/GRCS/IMG/KGSBLVI/f7f49b98ffbe14f449b5cc98cfbb343aa3cd34f9f862a90dde7e1ca7111942b4.webp","https://fly.pl/wycieczka/grecja,kos,kefalos/blue-lagoon-village-14/ps5G1wvzsIAbJ0z2X2EZ-AAAogxq6Cysv88-r9lbG6KEkA5v5pgnr2MeAIBIdN-UlRhfMqBEdSQ1Mwp9bw0AZImlpQQVirAmADckIXBxUAWAhWAlwCHZEDDx1AmgNb5oUBUttCUwBL2ANhAF6nMEyC7DkBy-FODZ39yQggAFH58ODxpQEBEmMBAmMBAg7OFLu2/?operator=GRCS&adults=2&children=2020-12-10&nsv=1&objectId=156871&transport=accommodation_flight&departureDate=2026-06-13&returnDate=2026-06-20&departureLocation=Katowice&opt=delta&catering=all_inclusive"
"Aquila Rithymna Beach","11594.0","10.06.2026 - 17.06.2026","8 dni/7 nocy","","Все аэропорты","2026-05-31T12:35:46.116556+00:00","https://fly.pl/oferta/grecja-wczasy/?filter[dest]=14:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=31-05-2026&filter[whenTo]=30-06-2026&filter[duration]=7:10&filter[from]=&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2014/07/Aquila-Rithymna-Beach.jpg","https://fly.pl/wycieczka/grecja,kreta-zachodnia,adelianos-kampos/aquila-rithymna-beach/puGQSObIajzf_YAKjMB4FWAAogMa_aX4ybFlbedhC3fMUDbgAAAACEfwQAln8EAAcADQAqBFdFWlkwp9bw0AZIylpQQVjjAWADaglFbnRlciBBaXJqBDAwMzBqBDA3MjByQZ4BlAGVAR8AAgEcABYEFwIS1QIYjAUT6AcRrSZLr0NQAED1B0yCL08AG-uaBB32swwgEg3szsIJARJjAQ5jAQINXJRsZw/?operator=WEZY&adults=2&children=2020-12-10&nsv=1&objectId=16433&transport=accommodation_flight&departureDate=2026-06-10&returnDate=2026-06-17&departureLocation=Bydgoszcz&opt=delta&catering=all_inclusive"
"Sea Coast Halkidiki","11670.0","06.06.2026 - 13.06.2026","9 dni/7 nocy","","Все аэропорты","2026-05-31T12:35:46.116556+00:00","https://fly.pl/oferta/grecja-wczasy/?filter[dest]=14:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=31-05-2026&filter[whenTo]=30-06-2026&filter[duration]=7:10&filter[from]=&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://datacfstatic.merlinx.pl/BVPR/IMG/9028/c5330825a0cadebe489ef6079875e121120614e44fe7d6b1a99b5aa6771b83e6.webp","https://fly.pl/wycieczka/grecja,chalkidiki,gerakini/sea-coast-halkidiki-11/pRppo_Wm8pmW2R3vbSHlc8AAogbOQa5jaJwIGFCDeII9Hn0OC4M1XCDviA0pSk_6P5bCkqBEJWUFIwp9bw0AZIlltQAViDAWACag1BbGwgaW5jbHVzaXZlciEcEcRGG97tBBiE5gyrBLfrFLkEzwEBytjDwgECAGMBAgvAP2aH/?operator=BVPR&adults=2&children=2020-12-10&nsv=1&objectId=224976&transport=accommodation_flight&departureDate=2026-06-06&returnDate=2026-06-13&departureLocation=Pozna%C5%84&opt=delta&catering=all_inclusive"
"Pilot Beach Resort","11714.0","06.06.2026 - 13.06.2026","8 dni/7 nocy","","Все аэропорты","2026-05-31T12:35:46.116556+00:00","https://fly.pl/oferta/grecja-wczasy/?filter[dest]=14:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=31-05-2026&filter[whenTo]=30-06-2026&filter[duration]=7:10&filter[from]=&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2015/04/Pilot-Beach-Resort.jpg","https://fly.pl/wycieczka/grecja,kreta-zachodnia,georgioupolis/pilot-beach-resort/pb3c10ZeXRUZu1Y3DKS85wAAog-NmeeP0-wrG90TjTD7uqEb7djg-UCcJZQ7ghBpC_HuoqBE9SRVgwp9bw0AZIwltQQViDAWACagdHOVIuMi4xagMwM1lqAzA0WXI1mwGdAY8BFwcVAFwDWAVWAkDKBhHZE1PvlQFSAEvRImEAXqcwTNLQOiCR-pcJDQACEmMBAg3vlj0v/?operator=OREX&adults=2&children=2020-12-10&nsv=1&objectId=2359&transport=accommodation_flight&departureDate=2026-06-06&returnDate=2026-06-13&departureLocation=Katowice&opt=delta&catering=all_inclusive"
"Rethymno Palace","11715.0","07.06.2026 - 14.06.2026","9 dni/7 nocy","","Все аэропорты","2026-05-31T12:35:46.116556+00:00","https://fly.pl/oferta/grecja-wczasy/?filter[dest]=14:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=31-05-2026&filter[whenTo]=30-06-2026&filter[duration]=7:10&filter[from]=&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2016/12/Hotel-Rethymno-Palace.jpg","https://fly.pl/wycieczka/grecja,kreta-zachodnia,adelianos-kampos/rethymno-palace/pdaSS87Ne4FQaTRG82kI_yAAogocULHwjUbKLD5SF5-Ed4_I2T3f3JT0rOw0nQxzhyyVUqBEdSQ1Mwp9bw0AZIw1tQQVibAWADckAVBxcBXAJYBVYCHcQBDxtA6wRS43dTAFuzCEuDTGEAXqcwTMHjTQGarTkNibrLCCAAUca1yZ1lARJjAQJjAQILa7xC6w/?operator=GRCS&adults=2&children=2020-12-10&nsv=1&objectId=186461&transport=accommodation_flight&departureDate=2026-06-07&returnDate=2026-06-14&departureLocation=Katowice&opt=delta&catering=all_inclusive"
"Atlantica Porto Bello Royal","11757.0","06.06.2026 - 14.06.2026","9 dni/7 nocy","","Все аэропорты","2026-05-31T12:35:46.116556+00:00","https://fly.pl/oferta/grecja-wczasy/?filter[dest]=14:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=31-05-2026&filter[whenTo]=30-06-2026&filter[duration]=7:10&filter[from]=&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2015/04/Porto-Bello-Royal-fly-pl.jpg","https://fly.pl/wycieczka/grecja,kos,kardamena/porto-bello-royal/pQ6hFagsBhErY7cxS8uWIuAAoglgfpZRdKFp1hckN3l1_631wBVDA6gVVmV-yNlNyn2VUqBFZJVFgwp9bw0AZI7VtQQViDAWACckAaABUHFwBcA1gFQI8DW7-DAVO_SFIAXv8zS-1DYQBM4Ko5DZbcmAkgAVGFqeDxpQFPnb87XdD9y_1fAgxjAQILndZGKg/?operator=VITX&adults=2&children=2020-12-10&nsv=1&objectId=5457&transport=accommodation_flight&departureDate=2026-06-06&returnDate=2026-06-14&departureLocation=Warszawa+-+Ok%C4%99cie&opt=delta&catering=all_inclusive"
"Blue Sea Beach (Stalida)","11805.0","10.06.2026 - 17.06.2026","8 dni/7 nocy","","Все аэропорты","2026-05-31T12:35:46.116556+00:00","https://fly.pl/oferta/grecja-wczasy/?filter[dest]=14:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=31-05-2026&filter[whenTo]=30-06-2026&filter[duration]=7:10&filter[from]=&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2009/08/Blue-Sea-Beach-Affiliated-By-Melia.jpg","https://fly.pl/wycieczka/grecja,kreta,stalida/blue-sea-village-resort-spa/pAPJDDtJG9G_8hMrZOL_fIAAogdtyNI87jO9XfCme4RsdpCQAAAACEfwQAln8EAAcADQAqBFdFWlkwp9bw0AZInVxQQVjjAWADaglFbnRlciBBaXJqBDAwMzBqBDA3MjByQZ4BlAGVAR8AAgEcABYEFwIS1QIYjAUT6AcR9VdL5xFQAED1B0yCL08AG-KRAh3_vA4gEg3szsIJARJjAQ1jAQIMloRq2Q/?operator=WEZY&adults=2&children=2020-12-10&nsv=1&objectId=17863&transport=accommodation_flight&departureDate=2026-06-10&returnDate=2026-06-17&departureLocation=Bydgoszcz&opt=delta&catering=all_inclusive"
"Mitsis Rodos Maris","12012.0","19.06.2026 - 26.06.2026","8 dni/7 nocy","","Все аэропорты","2026-05-31T12:35:46.116556+00:00","https://fly.pl/oferta/grecja-wczasy/?filter[dest]=14:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=31-05-2026&filter[whenTo]=30-06-2026&filter[duration]=7:10&filter[from]=&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2014/06/Hotel-Mitsis-Rodos-Maris.jpg","https://fly.pl/wycieczka/grecja,rodos,kiotari/mitsis-rodos-maris/pqBVJKb5A_F1B1ONI1HxkFAAogl7tU5qcTY3B4ZG9uNOnN2cw3h6EBVVxZTf6F89t1wUIqBEdSQ1Mwp9bw0AZI7F1QQVi7A2ADckAXBxUAWAhWAlwCHcEGQAcPE1vgbF7NjwFLeGEAUpkSUwBM8dg5AcDFRg2umdIIIABR1_TE7d4BARJjAQJjAQMLkVa_Qw/?operator=GRCS&adults=2&children=2020-12-10&nsv=1&objectId=2431&transport=accommodation_flight&departureDate=2026-06-19&returnDate=2026-06-26&departureLocation=Pozna%C5%84&opt=delta&catering=all_inclusive"
"Kakkos Bay","12200.0","14.06.2026 - 21.06.2026","8 dni/7 nocy","","Все аэропорты","2026-05-31T12:35:46.116556+00:00","https://fly.pl/oferta/grecja-wczasy/?filter[dest]=14:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=31-05-2026&filter[whenTo]=30-06-2026&filter[duration]=7:10&filter[from]=&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2015/04/Kakkos-Bay.jpg","https://fly.pl/wycieczka/grecja,kreta-wschodnia,ierapetra/kakkos-bay/pRWKNQaaBIcnIipIFT063LAAogmzD_I7qU2vQGph0qoUQOsCR61yqPhaVrJJ_Nmt9C0E0qBEdSQ1Mwp9bw0AZIqF9QQVjDAmADagMwMjByQo8BFQcXAFgIVgJcAkDIBh2HAVvsmAFT1Q9SAF74UkvJSGEATLmjOQHF7UwgpPHLCA0AUbCayY2NAQESYwECYwECC4Iq1a8/?operator=GRCS&adults=2&children=2020-12-10&nsv=1&objectId=94375&transport=accommodation_flight&departureDate=2026-06-14&returnDate=2026-06-21&departureLocation=Wroc%C5%82aw&opt=delta&catering=all_inclusive"
"Mitsis Ramira","12681.0","09.06.2026 - 16.06.2026","8 dni/7 nocy","","Все аэропорты","2026-05-31T12:35:46.116556+00:00","https://fly.pl/oferta/grecja-wczasy/?filter[dest]=14:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=31-05-2026&filter[whenTo]=30-06-2026&filter[duration]=7:10&filter[from]=&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2014/09/Mitsis-Ramira-Beach-fly-pl.jpg","https://fly.pl/wycieczka/grecja,kos,psalidi/mitsis-ramira-beach/pjLAZu-jKYLqanmGivwIs6AAog5IMByxhHNc7alTto6OnLUxWQ7sn8R1_au8rdu6-IY_QqBEdSQ1Mwp9bw0AZIiWNQQVjLAWACcj8XBxUAWAhWAlwCHYsCDxVAqARbloABUqtIUwBe_zNLyUhhAEz5mk0B8ck1DbOdzwggAFGJx43ypQEBEmMCAmMjBIAu/?operator=GRCS&adults=2&children=2020-12-10&nsv=1&objectId=2429&transport=accommodation_flight&departureDate=2026-06-09&returnDate=2026-06-16&departureLocation=Wroc%C5%82aw&opt=delta&catering=all_inclusive"
"Grecotel LuxMe Daphnila Bay Dassia","12685.0","06.06.2026 - 13.06.2026","8 dni/7 nocy","","Все аэропорты","2026-05-31T12:35:46.116556+00:00","https://fly.pl/oferta/grecja-wczasy/?filter[dest]=14:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=31-05-2026&filter[whenTo]=30-06-2026&filter[duration]=7:10&filter[from]=&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://datacfstatic.merlinx.pl/WEZY/IMG/6819/ed93370ced03f92b917e8376729d3673fba912e9c54161e9bda01230d9c67ef4.webp","https://fly.pl/wycieczka/grecja,korfu,dassia/grecotel-lux-me-daphnila-bay-dassia-10/p0D56cPagPGlHAHUKMmvLRAAogk3BRBYJnXateLajKDsMlDQAAAABVgQQAboEEAAcAAAAqBFdFWlkwp9bw0AZIjWNQQViDAWADagpTbWFydHdpbmdzckKeAR8AHAECABYEFwIS7QMT8wUU7QIVVRh4EYInT9dITABApwNQ58UBSwAdzbsPIBkb_pYjDZK0nwkBEmMBDGMBAgva0Xvt/?operator=WEZY&adults=2&children=2020-12-10&nsv=1&objectId=2872&transport=accommodation_flight&departureDate=2026-06-06&returnDate=2026-06-13&departureLocation=Warszawa+-+Ok%C4%99cie&opt=delta&catering=all_inclusive"
"Blue Marine Resort & SPA","12712.0","15.06.2026 - 22.06.2026","9 dni/7 nocy","","Все аэропорты","2026-05-31T12:35:46.116556+00:00","https://fly.pl/oferta/grecja-wczasy/?filter[dest]=14:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=31-05-2026&filter[whenTo]=30-06-2026&filter[duration]=7:10&filter[from]=&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2015/04/Blue-Marine-Resort-SPA.jpg","https://fly.pl/wycieczka/grecja,kreta-wschodnia,agios-nikolaos/blue-marine-resort-spa/pFWIKYvMNaXF034M5svGVcAAoggwkz3HmHq2d2yg6MhAYXxZcdSw1XZo7dvN6UNa0qQTgqBEJWQkUwp9bw0AZIqGNQAVjbAmACagJBSXIhHBHzsgEb_58-GP3REqsElr8juQQJAaTdoIgDAgBjAQILsLAbQw/?operator=BVBE&adults=2&children=2020-12-10&nsv=1&objectId=2252&transport=accommodation_flight&departureDate=2026-06-15&returnDate=2026-06-22&departureLocation=Gda%C5%84sk&opt=delta&catering=all_inclusive"
"Aquila Porto Rethymno","12777.0","05.06.2026 - 12.06.2026","8 dni/7 nocy","","Все аэропорты","2026-05-31T12:35:46.116556+00:00","https://fly.pl/oferta/grecja-wczasy/?filter[dest]=14:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=31-05-2026&filter[whenTo]=30-06-2026&filter[duration]=7:10&filter[from]=&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2015/04/Aquila-Porto-Rethymno.jpg","https://fly.pl/wycieczka/grecja,kreta-zachodnia,rethymnon/aquila-porto-rethymno/pN-4FufMrBuBdaO1SWASq5AAog5_R6WN8LL46n_Zm1EUSAz5EHouK7dhHF1qZhrFxpwi8qBEVYSU0wp9bw0AZI6WNQAVhrYAJqA0FJK3IhHBHkyAarBPvTO7kEFhu11T0YyLw8AY-Z2p0LAgBjAQIH7VLOHg/?operator=EXIM&adults=2&children=2020-12-10&nsv=1&objectId=4894&transport=accommodation_flight&departureDate=2026-06-05&returnDate=2026-06-12&departureLocation=Warszawa+-+Ok%C4%99cie&opt=delta&catering=all_inclusive"
"Kresten Royal Euphoria Resort (ex. Kresten Royal Villas)","12816.0","14.06.2026 - 21.06.2026","8 dni/7 nocy","","Все аэропорты","2026-05-31T12:35:46.116556+00:00","https://fly.pl/oferta/grecja-wczasy/?filter[dest]=14:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=31-05-2026&filter[whenTo]=30-06-2026&filter[duration]=7:10&filter[from]=&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2015/04/Kresten-Royal-Euphoria-Resort.jpg","https://fly.pl/wycieczka/grecja,rodos,kallithea/kresten-royal-villas/pHxYR4nwY5m0hVQxC-osbiAAogD9ZAJfqESBlvaHuoCp2440WiQChOxng9vnjJBWZxaCYqBE9OSE8wp9bw0AZIkGRQAVjDAmACagNVQUlyHBwRwwgbnUAYn265BL1rqwQBAaadjgICEmMBAgvvSVyX/?operator=ONHO&adults=2&children=2020-12-10&nsv=1&objectId=12328&transport=accommodation_flight&departureDate=2026-06-14&returnDate=2026-06-21&departureLocation=Warszawa-Modlin&opt=delta&catering=all_inclusive"
"Arina Beach Resort (ex Aquis Arina Sand)","12856.0","10.06.2026 - 17.06.2026","8 dni/7 nocy","","Все аэропорты","2026-05-31T12:35:46.116556+00:00","https://fly.pl/oferta/grecja-wczasy/?filter[dest]=14:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=31-05-2026&filter[whenTo]=30-06-2026&filter[duration]=7:10&filter[from]=&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2015/04/Hotel-Arina-Beach-Resort.jpg","https://fly.pl/wycieczka/grecja,kreta-wschodnia,kokkini-hani/aquis-arina-sand/pp7Yi-2CEGV8jZT1otyGRjAAog7dVE0FmFC_4UkCYRDwTKcu-yFbuidbi2vJPq3wEdfwgqBEVDQ1gwp9bw0AZIuGRQAVjjAWACagJBSXIiHBGdHqsEybsWuQTJrQIYt5MiG8zFFwGuw5rGAQIAYwECC3diwSI/?operator=ECCX&adults=2&children=2020-12-10&nsv=1&objectId=4081&transport=accommodation_flight&departureDate=2026-06-10&returnDate=2026-06-17&departureLocation=Warszawa+-+Ok%C4%99cie&opt=delta&catering=all_inclusive"
