"hotel_name","price","dates","duration","rating","ta_rating","ta_review_count","ta_source","departure_airport","scraped_at","url","image_url","offer_url","filter_id","country","region","resort","departure_date","return_date","days","nights","origin_scope","pax_profile","departure_key"
"Sea Coast Halkidiki","14697.0","01.07.2026 - 08.07.2026","9 dni/7 nocy","","","","","Все аэропорты","2026-06-16T06:33:29.939702+00:00","https://fly.pl/oferta/grecja-wczasy/?filter[dest]=14:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=16-06-2026&filter[whenTo]=16-07-2026&filter[duration]=7:10&filter[from]=&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://datacfstatic.merlinx.pl/OASI/IMG/23665/4c2f27861d0bb86b2e30cfc37533a89cdfe1fb3ab07456234d06406b27fbddaa.webp","https://fly.pl/wycieczka/grecja,chalkidiki,gerakini/sea-coast-halkidiki-11/p4s9cFFP1B5v03XrRQM5LDAAogAiBqkm1yi2kzG-63zAkGw42_vxuWiIsMkyCp-r_1is4qBE9BU0kwwdzD0QZI6XJQAVjhAmACagNBSWxyIRwR8bgBuQSksQ2rBAEb9fALGKKnDwHZtdzuAQIAYwECBYzT6Rk/?operator=OASI&adults=2&children=2020-12-10&nsv=1&objectId=224976&transport=accommodation_flight&departureDate=2026-07-01&returnDate=2026-07-08&departureLocation=Pozna%C5%84&opt=delta&catering=all_inclusive","filter_greece_7_10_days","grecja","chalkidiki","gerakini","2026-07-01","2026-07-08","9","7","Poznań","2+1","grecja|chalkidiki|2026-07-01|2026-07-08|7|Poznań|2+1"
"Kresten Royal Euphoria Resort (ex. Kresten Royal Villas)","14710.0","02.07.2026 - 09.07.2026","9 dni/7 nocy","4.2","4.2","3528","tripadvisor","Все аэропорты","2026-06-16T06:33:29.939702+00:00","https://fly.pl/oferta/grecja-wczasy/?filter[dest]=14:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=16-06-2026&filter[whenTo]=16-07-2026&filter[duration]=7:10&filter[from]=&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2015/04/Kresten-Royal-Euphoria-Resort.jpg","https://fly.pl/wycieczka/grecja,rodos,kallithea/kresten-royal-villas/pc3VTAGu2z2lN_yl_ImDZ4AAogD9ZAJfqESBlvaHuoCp244wQnyd0SdN2j7HocPhAVg6oqBE9OSE8wxtzD0QZI9nJQAVj5AmACagNVQUlyHBwRwwgbnUAYn265BJlqqwQBAdiejgICEmMBAguF3vs1/?operator=ONHO&adults=2&children=2020-12-10&nsv=1&objectId=12328&transport=accommodation_flight&departureDate=2026-07-02&returnDate=2026-07-09&departureLocation=Krak%C3%B3w&opt=delta&catering=all_inclusive","filter_greece_7_10_days","grecja","rodos","kallithea","2026-07-02","2026-07-09","9","7","Kraków","2+1","grecja|rodos|2026-07-02|2026-07-09|7|Kraków|2+1"
"Euphoria Resort","14833.0","18.06.2026 - 25.06.2026","8 dni/7 nocy","4.5","4.5","1041","tripadvisor","Все аэропорты","2026-06-16T06:33:29.939702+00:00","https://fly.pl/oferta/grecja-wczasy/?filter[dest]=14:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=16-06-2026&filter[whenTo]=16-07-2026&filter[duration]=7:10&filter[from]=&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2017/09/Euphoria-Resort.jpg","https://fly.pl/wycieczka/grecja,kreta-zachodnia,kolymvari/euphoria-resort/pRR5zsv7z8cvspi4sdnCMGAAogTLRQRCddj8fowjrcQuIZJpsZL0i6vxymwZv7eP0h6fMqBEJWQkUwxtzD0QZI8XNQAVgpYAJqA1VBSXIhHBGlsAEbrIw8GMvyEbkEt_MqqwRNAdyYudcCAgBjAQIM77LICA/?operator=BVBE&adults=2&children=2020-12-10&nsv=1&objectId=191407&transport=accommodation_flight&departureDate=2026-06-18&returnDate=2026-06-25&departureLocation=Krak%C3%B3w&opt=delta&catering=all_inclusive","filter_greece_7_10_days","grecja","kreta-zachodnia","kolymvari","2026-06-18","2026-06-25","8","7","Kraków","2+1","grecja|kreta-zachodnia|2026-06-18|2026-06-25|7|Kraków|2+1"
"King Minos Retreat (ex. King Minos Palace)","14876.0","24.06.2026 - 01.07.2026","8 dni/7 nocy","4.5","4.5","1029","tripadvisor","Все аэропорты","2026-06-16T06:33:29.939702+00:00","https://fly.pl/oferta/grecja-wczasy/?filter[dest]=14:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=16-06-2026&filter[whenTo]=16-07-2026&filter[duration]=7:10&filter[from]=&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2015/04/King-Minos-Palace-fly-pl-1.jpg","https://fly.pl/wycieczka/grecja,kreta,hersonissos/king-minos-palace/pBbpsU6IrWPRj4of3Btnl3AAogjZc4JC7xXTn_bITpfdkjzgAAAACGfwQAmH8EAAcAEQAqBFdFWlkwxtzD0QZInHRQQVi5AWADaglFbnRlciBBaXJqBDAwMzBqBDA3MjByQZ4BlAGVAR8AAgEcABYGFwAS1QIYjAUT6AcR4yZL-UJQAED1B0yCL08AHePOECASG7DoMw3I5o4JARJjAQ1jAQIMujXuUQ/?operator=WEZY&adults=2&children=2020-12-10&nsv=1&objectId=796&transport=accommodation_flight&departureDate=2026-06-24&returnDate=2026-07-01&departureLocation=Bydgoszcz&opt=delta&catering=all_inclusive","filter_greece_7_10_days","grecja","kreta","hersonissos","2026-06-24","2026-07-01","8","7","Bydgoszcz","2+1","grecja|kreta|2026-06-24|2026-07-01|7|Bydgoszcz|2+1"
"Cooks Club Corfu (ex Ionian Park)","14909.0","17.06.2026 - 24.06.2026","8 dni/7 nocy","4.2","4.2","1130","tripadvisor","Все аэропорты","2026-06-16T06:33:29.939702+00:00","https://fly.pl/oferta/grecja-wczasy/?filter[dest]=14:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=16-06-2026&filter[whenTo]=16-07-2026&filter[duration]=7:10&filter[from]=&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2015/12/Ionian-Park-Gouvia-fly-pl.jpg","https://fly.pl/wycieczka/grecja,korfu,gouvia/ionian-park-gouvia/pVLFLcUb30tEnL-dcJmKgUAAogs1V0CWo9IlveT8Rrg6odWfavhUGqjNxCIy9czpxbwpgqBEVDQ1gwxtzD0QZIvXRQAVgRYAJqA0FJVXIgHBHmULkE5d8WqwQ1GKWCKxuhykEBr9nV7AEBEmMCAGN1Gc3s/?operator=ECCX&adults=2&children=2020-12-10&nsv=1&objectId=19481&transport=accommodation_flight&departureDate=2026-06-17&returnDate=2026-06-24&departureLocation=Pozna%C5%84&opt=delta&catering=all_inclusive","filter_greece_7_10_days","grecja","korfu","gouvia","2026-06-17","2026-06-24","8","7","Poznań","2+1","grecja|korfu|2026-06-17|2026-06-24|7|Poznań|2+1"
"Zeus Eleva Mirabello Bay","14982.0","28.06.2026 - 06.07.2026","9 dni/7 nocy","4.3","4.3","3660","tripadvisor","Все аэропорты","2026-06-16T06:33:29.939702+00:00","https://fly.pl/oferta/grecja-wczasy/?filter[dest]=14:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=16-06-2026&filter[whenTo]=16-07-2026&filter[duration]=7:10&filter[from]=&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2015/04/Wyndham-Grand-Crete-Mirabello-Bay.jpg","https://fly.pl/wycieczka/grecja,kreta-wschodnia,agios-nikolaos/dessole-mirabello-beach-village-ex-iberostar/p91gMPJAjZ6dQZxKUA9HCvAAogJhr5bhgdIurXr4N2H3FJH_SbFM_diBylGCvsSVs1kDMqBEdSQ1MwxtzD0QZIhnVQQViZAmADckIVBxcBWAdWAlwCHeUBDxFA0gRbuIYBS9gYYQBSuApTAF74Ukzl5zkBm6VQDfm9yAggAVGhxM-NjQEBEmMBAmMBAguL3sIB/?operator=GRCS&adults=2&children=2020-12-10&nsv=1&objectId=2219&transport=accommodation_flight&departureDate=2026-06-28&returnDate=2026-07-06&departureLocation=Gda%C5%84sk&opt=delta&catering=all_inclusive","filter_greece_7_10_days","grecja","kreta-wschodnia","agios-nikolaos","2026-06-28","2026-07-06","9","7","Gdańsk","2+1","grecja|kreta-wschodnia|2026-06-28|2026-07-06|7|Gdańsk|2+1"
"Pilot Beach Resort","14997.0","21.06.2026 - 28.06.2026","8 dni/7 nocy","4.5","4.5","1188","tripadvisor","Все аэропорты","2026-06-16T06:33:29.939702+00:00","https://fly.pl/oferta/grecja-wczasy/?filter[dest]=14:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=16-06-2026&filter[whenTo]=16-07-2026&filter[duration]=7:10&filter[from]=&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2015/04/Pilot-Beach-Resort.jpg","https://fly.pl/wycieczka/grecja,kreta-zachodnia,georgioupolis/pilot-beach-resort/p7gv6KPLQSKxY8AP_tZmyTAAogd4-Ene_rV3Dl_TwARhCw5qL8K-vrZdIr59-Pe-mooUMqBEVDQ1gwxtzD0QZIlXVQAVhxYAJqAkFJciAcEZVMqwT_4BS5BBwYxfYlG-nRGgGQirXGAQIAYwECDexZ6h8/?operator=ECCX&adults=2&children=2020-12-10&nsv=1&objectId=2359&transport=accommodation_flight&departureDate=2026-06-21&returnDate=2026-06-28&departureLocation=Pozna%C5%84&opt=delta&catering=all_inclusive","filter_greece_7_10_days","grecja","kreta-zachodnia","georgioupolis","2026-06-21","2026-06-28","8","7","Poznań","2+1","grecja|kreta-zachodnia|2026-06-21|2026-06-28|7|Poznań|2+1"
"Levante Beach Resort By Playitas","15078.0","03.07.2026 - 10.07.2026","8 dni/7 nocy","","","","","Все аэропорты","2026-06-16T06:33:29.939702+00:00","https://fly.pl/oferta/grecja-wczasy/?filter[dest]=14:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=16-06-2026&filter[whenTo]=16-07-2026&filter[duration]=7:10&filter[from]=&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://datacfstatic.merlinx.pl/GRCS/IMG/RHOLEVA/2740a3d502498fa39ca484421876ad5de88a3968c5e7e54c025285cad7eee32f.webp","https://fly.pl/wycieczka/grecja,rodos,afandu/levante-beach-resort-by-playitas-10/pGQE9J1uRxix3vcCQwGY67AAogTAAZUpnqkKhzU9CauW0tqatK7tw6YByWmBLrIo2czrUqBEdSQ1MwxtzD0QZI5nVQQViRA2ADckAXBxUAXANYBVYCHbwGQA4PDFuKgAFeqnxLeGEAUpkSUwBM1NQ5AYeRSw3Y0s0IIABRp4az7d4BARJjAQJjAQIL9jmAIw/?operator=GRCS&adults=2&children=2020-12-10&nsv=1&objectId=234897&transport=accommodation_flight&departureDate=2026-07-03&returnDate=2026-07-10&departureLocation=Pozna%C5%84&opt=delta&catering=all_inclusive","filter_greece_7_10_days","grecja","rodos","afandu","2026-07-03","2026-07-10","8","7","Poznań","2+1","grecja|rodos|2026-07-03|2026-07-10|7|Poznań|2+1"
"Aquila Porto Rethymno","15102.0","29.06.2026 - 06.07.2026","9 dni/7 nocy","4.4","4.4","2273","tripadvisor","Все аэропорты","2026-06-16T06:33:29.939702+00:00","https://fly.pl/oferta/grecja-wczasy/?filter[dest]=14:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=16-06-2026&filter[whenTo]=16-07-2026&filter[duration]=7:10&filter[from]=&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2015/04/Aquila-Porto-Rethymno.jpg","https://fly.pl/wycieczka/grecja,kreta-zachodnia,rethymnon/aquila-porto-rethymno/p_RbS8gZkXqACItte2Ggw7AAog-UB6hslYctuiI0ghzlKN88dgc1gUHj-YV_AqxOHcFY8qBEJWQkUwxtzD0QZI_nVQAVixAmACagNBSStyIhwRwp4BG6LUPBiapRK5BITMJasE9QMBz__S5AICAGMBAgejgHgk/?operator=BVBE&adults=2&children=2020-12-10&nsv=1&objectId=4894&transport=accommodation_flight&departureDate=2026-06-29&returnDate=2026-07-06&departureLocation=Gda%C5%84sk&opt=delta&catering=all_inclusive","filter_greece_7_10_days","grecja","kreta-zachodnia","rethymnon","2026-06-29","2026-07-06","9","7","Gdańsk","2+1","grecja|kreta-zachodnia|2026-06-29|2026-07-06|7|Gdańsk|2+1"
"Eden Roc Resort","15135.0","09.07.2026 - 16.07.2026","8 dni/7 nocy","4.6","4.6","4996","tripadvisor","Все аэропорты","2026-06-16T06:33:29.939702+00:00","https://fly.pl/oferta/grecja-wczasy/?filter[dest]=14:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=16-06-2026&filter[whenTo]=16-07-2026&filter[duration]=7:10&filter[from]=&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2015/03/Eden-Roc-Resort.jpg","https://fly.pl/wycieczka/grecja,rodos,koskinou/eden-roc-resort/pHJ1teuoEsS0-ws5wxCQBaAAogktBIAceJ31_XIPlHaan4XJkuN7FRGPjju7WG8VewFTwqBEJWUFIwxtzD0QZIn3ZQAVihBGACagNVQUlyIBwR2FQbzaoFGO7HDasEsf8TuQQdAa2ErdUBAhJjAQIL_6wsVA/?operator=BVPR&adults=2&children=2020-12-10&nsv=1&objectId=2275&transport=accommodation_flight&departureDate=2026-07-09&returnDate=2026-07-16&departureLocation=Warszawa+-+Ok%C4%99cie&opt=delta&catering=all_inclusive","filter_greece_7_10_days","grecja","rodos","koskinou","2026-07-09","2026-07-16","8","7","Warszawa - Okęcie","2+1","grecja|rodos|2026-07-09|2026-07-16|7|Warszawa - Okęcie|2+1"
"Dimitra Beach Hotel & Suites","15191.0","16.06.2026 - 24.06.2026","9 dni/7 nocy","4.4","4.4","3976","tripadvisor","Все аэропорты","2026-06-16T06:33:29.939702+00:00","https://fly.pl/oferta/grecja-wczasy/?filter[dest]=14:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=16-06-2026&filter[whenTo]=16-07-2026&filter[duration]=7:10&filter[from]=&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2015/04/Dimitra-Beach-Hotel-Suites.jpg","https://fly.pl/wycieczka/grecja,kos,agios-fokas/dimitra-beach/pV6ptaw-alBpMZ5rTNBZ-3AAogEgpeBz8RXcpu-ctcAL9mm27Lea28MSf8UpzSJsP7P0MqBEdSQ1MwxtzD0QZI13ZQQVj6__________8BYANyQRcIFQBcAlgFVgId6QEPFUDMBFvIcVL5VlMAS9gDYQBepzBMpd9NAfDyQA3Y-MMIIABRgqnm8aUBARJjAQJjAQIMFlTCwA/?operator=GRCS&adults=2&children=2020-12-10&nsv=1&objectId=4868&transport=accommodation_flight&departureDate=2026-06-16&returnDate=2026-06-24&departureLocation=Katowice&opt=delta&catering=all_inclusive","filter_greece_7_10_days","grecja","kos","agios-fokas","2026-06-16","2026-06-24","9","7","Katowice","2+1","grecja|kos|2026-06-16|2026-06-24|7|Katowice|2+1"
"Lyttos Beach","15439.0","19.06.2026 - 26.06.2026","8 dni/7 nocy","4.7","4.7","2894","tripadvisor","Все аэропорты","2026-06-16T06:33:29.939702+00:00","https://fly.pl/oferta/grecja-wczasy/?filter[dest]=14:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=16-06-2026&filter[whenTo]=16-07-2026&filter[duration]=7:10&filter[from]=&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2014/08/Lyttos-Beach-fly-pl-1.jpg","https://fly.pl/wycieczka/grecja,kreta-wschodnia,analipsis/lyttos-beach/p_01eBV4RaDK3WLgXyzN0yAAog9lFuYloKHDYeE-XCv2e-Q8Sa6LwI6WCM_lTxOpaGC_0qBEJWQkUwxtzD0QZIz3hQAVhBYAJqA1VBSXIhHBGT6QEb1YJBGNaVFbkE96UgqwRMAYO9ktsDAgBjAQIMntoQ3g/?operator=BVBE&adults=2&children=2020-12-10&nsv=1&objectId=21624&transport=accommodation_flight&departureDate=2026-06-19&returnDate=2026-06-26&departureLocation=Krak%C3%B3w&opt=delta&catering=all_inclusive","filter_greece_7_10_days","grecja","kreta-wschodnia","analipsis","2026-06-19","2026-06-26","8","7","Kraków","2+1","grecja|kreta-wschodnia|2026-06-19|2026-06-26|7|Kraków|2+1"
"High Beach","15495.0","26.06.2026 - 03.07.2026","8 dni/7 nocy","4.5","4.5","1144","tripadvisor","Все аэропорты","2026-06-16T06:33:29.939702+00:00","https://fly.pl/oferta/grecja-wczasy/?filter[dest]=14:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=16-06-2026&filter[whenTo]=16-07-2026&filter[duration]=7:10&filter[from]=&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2014/07/High-Beach-1.jpg","https://fly.pl/wycieczka/grecja,kreta-wschodnia,malia/high-beach/pat2nrWgthfAPBWFsvjobuAAogVkKLqtFAerXdL6ToeA37TC7uwSlwK5VUwRhzffWqYCwqBEJWQkUwxtzD0QZIh3lQAVjpAWACagJBSXIhHBGaoAEb56g7GO61FrkEiqglqwQfAebjopcDAgBjAQIL2PKb7A/?operator=BVBE&adults=2&children=2020-12-10&nsv=1&objectId=10599&transport=accommodation_flight&departureDate=2026-06-26&returnDate=2026-07-03&departureLocation=Krak%C3%B3w&opt=delta&catering=all_inclusive","filter_greece_7_10_days","grecja","kreta-wschodnia","malia","2026-06-26","2026-07-03","8","7","Kraków","2+1","grecja|kreta-wschodnia|2026-06-26|2026-07-03|7|Kraków|2+1"
"Pegasos Beach (Faliraki)","15497.0","26.06.2026 - 03.07.2026","8 dni/7 nocy","4.5","4.5","3216","tripadvisor","Все аэропорты","2026-06-16T06:33:29.939702+00:00","https://fly.pl/oferta/grecja-wczasy/?filter[dest]=14:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=16-06-2026&filter[whenTo]=16-07-2026&filter[duration]=7:10&filter[from]=&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2015/04/Pegasos-Deluxe-Beach-Hotel.jpg","https://fly.pl/wycieczka/grecja,rodos,faliraki/pegasos-beach-faliraki/pN_93RoV16rZcoawPJJL7tAAogf6YwGQ3oRlQciIUnuQMerdSx-RBoLXjzIogXlWxghtcqBFZJVFgwxtzD0QZIiXlQQVjpAWACckAaABUHFwBcA1gFQI8DW6GTAV7cbFKRE1MAS_4EYQBMgNc5DejbmAkgAFHZtL7t3gFP_qwHXcjI-_4DAg1jAQIMYASFvw/?operator=VITX&adults=2&children=2020-12-10&nsv=1&objectId=3784&transport=accommodation_flight&departureDate=2026-06-26&returnDate=2026-07-03&departureLocation=Rzesz%C3%B3w&opt=delta&catering=all_inclusive","filter_greece_7_10_days","grecja","rodos","faliraki","2026-06-26","2026-07-03","8","7","Rzeszów","2+1","grecja|rodos|2026-06-26|2026-07-03|7|Rzeszów|2+1"
"Eliros Mare","15699.0","24.06.2026 - 01.07.2026","8 dni/7 nocy","4.7","4.7","457","tripadvisor","Все аэропорты","2026-06-16T06:33:29.939702+00:00","https://fly.pl/oferta/grecja-wczasy/?filter[dest]=14:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=16-06-2026&filter[whenTo]=16-07-2026&filter[duration]=7:10&filter[from]=&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2015/03/Eliros-Mare.jpg","https://fly.pl/wycieczka/grecja,kreta-zachodnia,georgioupolis/eliros-mare-georgioupolis/paNKeDgbWsePunZE6DqKq5AAog8V7Vg-5bU6xM-xob2O0LkAAAAACGfwQAmH8EAAcAEQAqBFdFWlkwxtzD0QZI03pQQVi5AWADaglFbnRlciBBaXJqBDAwMzBqBDA3MjByQZ4BlAGVAR8AAgEcABYEFwIS1QIYjAUT6AcRnFVLwBRQAED1B0yCL08AHePOECASG-K7Mg2Wk5AJARJjAQ1jAQMM0UCfVQ/?operator=WEZY&adults=2&children=2020-12-10&nsv=1&objectId=167930&transport=accommodation_flight&departureDate=2026-06-24&returnDate=2026-07-01&departureLocation=Bydgoszcz&opt=delta&catering=all_inclusive","filter_greece_7_10_days","grecja","kreta-zachodnia","georgioupolis","2026-06-24","2026-07-01","8","7","Bydgoszcz","2+1","grecja|kreta-zachodnia|2026-06-24|2026-07-01|7|Bydgoszcz|2+1"
"Iberostar Selection Creta Marine","15785.0","17.06.2026 - 24.06.2026","8 dni/7 nocy","4.3","4.3","2432","tripadvisor","Все аэропорты","2026-06-16T06:33:29.939702+00:00","https://fly.pl/oferta/grecja-wczasy/?filter[dest]=14:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=16-06-2026&filter[whenTo]=16-07-2026&filter[duration]=7:10&filter[from]=&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2014/11/Iberostar-Creta-Marine.jpg","https://fly.pl/wycieczka/grecja,kreta-wschodnia,lavris/iberostar-creta-marine/pCLWHLlvUBMu3qTqKlzD6IAAogX6H0gAP514iOJEcIhs0Q4kkJzwoY1TL0JYaO-qSQrVYqBEJWQkUwxtzD0QZIqXtQAVgRYAJqAkFJciAcEbhlG-3POxj9jxO5BPDgKqsEAQHkqNTZAgIAYwECBlnoPdI/?operator=BVBE&adults=2&children=2020-12-10&nsv=1&objectId=2397&transport=accommodation_flight&departureDate=2026-06-17&returnDate=2026-06-24&departureLocation=Wroc%C5%82aw&opt=delta&catering=all_inclusive","filter_greece_7_10_days","grecja","kreta-wschodnia","lavris","2026-06-17","2026-06-24","8","7","Wrocław","2+1","grecja|kreta-wschodnia|2026-06-17|2026-06-24|7|Wrocław|2+1"
