"hotel_name","price","dates","duration","duration_bucket","rating","ta_rating","ta_review_count","ta_source","departure_airport","scraped_at","url","image_url","offer_url"
"Sun Star Resort","6734.0","20.06.2026 - 29.06.2026","10 dni/9 nocy","","3.2","3.2","660","tripadvisor","Warszawa","2026-06-14T11:48:49.654441+00:00","https://fly.pl/kierunek/turcja/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=14-06-2026&filter[whenTo]=14-07-2026&filter[duration]=9:11&filter[from]=Warszawa,Warszawa-Radom,Warszawa%20-%20Modlin,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4610:20000&filter[PriceFrom]=4610&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20200812","https://fly.pl/cdn/photo/assets/uploads/582/278/2015/07/Sun-Star-Beach-Resort.jpg","https://fly.pl/wycieczka/turcja,alanya,mahmutlar/sun-star-beach-resort/pdhlDdqTN_KyEDr4-JDiDjAAog-JPk0-xfzmrpRMgID6MoRQAAAAA-qwQACWMEAAkAAQAqBFdFWlkwoqq60QZIzjRQQViEAWADaglFbnRlciBBaXJqBDA4MDVyRJ4BlQEfAAIBHAAWBBcEEusDGJwEE9wGFJoDEe1RTJILTwBAnBJL58UBUAAbhDYg_cgOHbWQAQ3O98EJARJjAQxjAQMLiVt2RA/?operator=WEZY&adults=2&children=2020-08-12&nsv=1&objectId=174169&transport=accommodation_flight&departureDate=2026-06-20&returnDate=2026-06-29&departureLocation=Warszawa%2CWarszawa-Radom%2CWarszawa+-+Modlin%2CWarszawa+-+Radom&opt=delta&catering=all_inclusive"
"Club Side Coast","6814.0","19.06.2026 - 28.06.2026","10 dni/9 nocy","","3.3","3.3","547","tripadvisor","Warszawa","2026-06-14T11:48:49.654441+00:00","https://fly.pl/kierunek/turcja/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=14-06-2026&filter[whenTo]=14-07-2026&filter[duration]=9:11&filter[from]=Warszawa,Warszawa-Radom,Warszawa%20-%20Modlin,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4610:20000&filter[PriceFrom]=4610&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20200812","https://fly.pl/cdn/photo/assets/uploads/582/278/2014/09/Club-Side-Coast-fly-pl.jpg","https://fly.pl/wycieczka/turcja,side,colakli/club-side-coast/p_q6z66QUy1P2Bj4gmOBlHAAogI-ptpmUCnW06CvF9XH79pwAAAADSbQQAcXQEAAkAAAAqBFdFWlkwoqq60QZInjVQQVhsYANqHEVudGVyIEFpci9GcmVlIEJpcmQgQWlybGluZXNqBDA3MDBqBDA5MTByQp4BlQGYAR8AHAECABYEFwQS6wMR4QITvAQUmgNM2mBPAECcEkvnxQFQABuVLx215Q4gnw0NmuXCCQESYwENYwECDBuZEF8/?operator=WEZY&adults=2&children=2020-08-12&nsv=1&objectId=3895&transport=accommodation_flight&departureDate=2026-06-19&returnDate=2026-06-28&departureLocation=Warszawa%2CWarszawa-Radom%2CWarszawa+-+Modlin%2CWarszawa+-+Radom&opt=delta&catering=all_inclusive"
"Misal (ex. Nox Inn Club)","6883.0","22.06.2026 - 02.07.2026","11 dni/10 nocy","","4.2","4.2","72","tripadvisor","Warszawa","2026-06-14T11:48:49.654441+00:00","https://fly.pl/kierunek/turcja/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=14-06-2026&filter[whenTo]=14-07-2026&filter[duration]=9:11&filter[from]=Warszawa,Warszawa-Radom,Warszawa%20-%20Modlin,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4610:20000&filter[PriceFrom]=4610&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20200812","https://fly.pl/cdn/photo/assets/uploads/582/278/2014/09/Hotel-Misal-Resort.jpg","https://fly.pl/wycieczka/turcja,alanya,konakli/club-konakli/pQqTxiVi0ko1cbss8qiwKxAAogGiDhzQGXW2zcrQJ1gb8b-DvOy6HPEmg3Q4TyIUeB1mQqBFZJVFgwoqq60QZI4zVQQVi0AWACcj8aABUKXAAXAFgFQI8DU-drUgBbsBle5npLgRJhAEyP3TkN49uYCSAAUeK3je5YT4HACl3Fj9OLhQECDGMBAgsYYoaM/?operator=VITX&adults=2&children=2020-08-12&nsv=1&objectId=4949&transport=accommodation_flight&departureDate=2026-06-22&returnDate=2026-07-02&departureLocation=Warszawa%2CWarszawa-Radom%2CWarszawa+-+Modlin%2CWarszawa+-+Radom&opt=delta&catering=all_inclusive"
"Perre Delta","6930.0","20.06.2026 - 29.06.2026","10 dni/9 nocy","","3.3","3.3","330","tripadvisor","Warszawa","2026-06-14T11:48:49.654441+00:00","https://fly.pl/kierunek/turcja/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=14-06-2026&filter[whenTo]=14-07-2026&filter[duration]=9:11&filter[from]=Warszawa,Warszawa-Radom,Warszawa%20-%20Modlin,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4610:20000&filter[PriceFrom]=4610&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20200812","https://fly.pl/cdn/photo/assets/uploads/582/278/2020/01/Perre-Delta.jpg","https://fly.pl/wycieczka/turcja,alanya,okurcalar/perre-delta-hotel-14/pu9cQSYTLOESHRi2gNNQzJAAogdvvlctLdj6aXZa29HTv7bDzhxgc_UneWxBTb5YfAmScqBE9SRVgwoqq60QZIkjZQQViEAWACagZKMC4yLjFyNpsBFQkXAFgGVgJcCEDCBhHUB0-HOV0kU6snUgBelpQBS-1DYQBM5Yw6IJ_6lwkNAAISYwECC0y9beE/?operator=OREX&adults=2&children=2020-08-12&nsv=1&objectId=205296&transport=accommodation_flight&departureDate=2026-06-20&returnDate=2026-06-29&departureLocation=Warszawa%2CWarszawa-Radom%2CWarszawa+-+Modlin%2CWarszawa+-+Radom&opt=delta&catering=all_inclusive"
"Ozkaymak Marina (Kemer)","6941.0","16.06.2026 - 25.06.2026","10 dni/9 nocy","","3.9","3.9","1208","tripadvisor","Warszawa","2026-06-14T11:48:49.654441+00:00","https://fly.pl/kierunek/turcja/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=14-06-2026&filter[whenTo]=14-07-2026&filter[duration]=9:11&filter[from]=Warszawa,Warszawa-Radom,Warszawa%20-%20Modlin,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4610:20000&filter[PriceFrom]=4610&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20200812","https://fly.pl/cdn/photo/assets/uploads/582/278/2016/05/Ozkaymak-Kemer-Marina.jpg","https://fly.pl/wycieczka/turcja,kemer,c/ozkaymak-kemer-marina/pucKP_sTGuqt6YeYz_aiBsAAogSqMRFLaojjGK5-GiF_iOybdd3cGTCLceKszZjpGhSY4qBEpPSU4woqq60QZInTZQAVgkYAJqAlVBciEcEbZGuQSS3gGrBLlfG7GbJxiHngMB2_zhpwECEmMBAwtGp-EM/?operator=JOIN&adults=2&children=2020-08-12&nsv=1&objectId=2059&transport=accommodation_flight&departureDate=2026-06-16&returnDate=2026-06-25&departureLocation=Warszawa%2CWarszawa-Radom%2CWarszawa+-+Modlin%2CWarszawa+-+Radom&opt=delta&catering=all_inclusive"
"Cenger Beach Resort (Side)","7065.0","20.06.2026 - 29.06.2026","10 dni/9 nocy","","4.0","4.0","1120","tripadvisor","Warszawa","2026-06-14T11:48:49.654441+00:00","https://fly.pl/kierunek/turcja/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=14-06-2026&filter[whenTo]=14-07-2026&filter[duration]=9:11&filter[from]=Warszawa,Warszawa-Radom,Warszawa%20-%20Modlin,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4610:20000&filter[PriceFrom]=4610&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20200812","https://fly.pl/cdn/photo/assets/uploads/582/278/2015/02/Cenger-Beach-Resort.jpg","https://fly.pl/wycieczka/turcja,side,c/cenger-beach-resort/pRw_xFBis-EdEIlEhSN4BeAAog90KhcDsYdhBcXPguB9ehnwAAAAA-qwQACWMEAAkAAAAqBFdFWlkwoqq60QZImTdQQViEAWADaglFbnRlciBBaXJqBDA4MDVyRZ4BlQEfAAIBHAAWBBcEEusDGJwEE9wGFJoDEZw9TOMfTwBAnBJL58UBUAAbs4YEIM74Ch21kAENzvfBCQESYwEMYwEDC2BSaaM/?operator=WEZY&adults=2&children=2020-08-12&nsv=1&objectId=31546&transport=accommodation_flight&departureDate=2026-06-20&returnDate=2026-06-29&departureLocation=Warszawa%2CWarszawa-Radom%2CWarszawa+-+Modlin%2CWarszawa+-+Radom&opt=delta&catering=all_inclusive"
"Marine Family Club Beach (ex. Otium Family Club Marine Beach)","7304.0","20.06.2026 - 29.06.2026","10 dni/9 nocy","","4.2","4.2","621","tripadvisor","Warszawa","2026-06-14T11:48:49.654441+00:00","https://fly.pl/kierunek/turcja/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=14-06-2026&filter[whenTo]=14-07-2026&filter[duration]=9:11&filter[from]=Warszawa,Warszawa-Radom,Warszawa%20-%20Modlin,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4610:20000&filter[PriceFrom]=4610&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20200812","https://fly.pl/cdn/photo/assets/uploads/582/278/2020/01/Marine-Family-Club-Beach.jpg","https://fly.pl/wycieczka/turcja,side,manavgat/otium-family-club-marine-beach-ex-aqua-marin-beach-resort-15/pM1hDEkunDsYA9T2fEiVnIAAogX-kWGCvwsIfCOvAggty0pTzhxgc_UneWxBTb5YfAmScqBE9SRVgwoqq60QZIiDlQQViEAWACagVFLjIuMXI2mwEVCRcAWAZWAlwIQMIGEfIWT-kpXSRTqydSAF6WlAFL7UNhAEzljDogn_qXCQ0AAhJjAQILRxFDsw/?operator=OREX&adults=2&children=2020-08-12&nsv=1&objectId=3992&transport=accommodation_flight&departureDate=2026-06-20&returnDate=2026-06-29&departureLocation=Warszawa%2CWarszawa-Radom%2CWarszawa+-+Modlin%2CWarszawa+-+Radom&opt=delta&catering=all_inclusive"
"Prestige Alanya","7349.0","20.06.2026 - 29.06.2026","10 dni/9 nocy","","2.5","2.5","88","tripadvisor","Warszawa","2026-06-14T11:48:49.654441+00:00","https://fly.pl/kierunek/turcja/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=14-06-2026&filter[whenTo]=14-07-2026&filter[duration]=9:11&filter[from]=Warszawa,Warszawa-Radom,Warszawa%20-%20Modlin,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4610:20000&filter[PriceFrom]=4610&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20200812","https://fly.pl/cdn/photo/assets/uploads/582/278/2018/03/Euphoria-Comfort-Beach-Alanya.jpg","https://fly.pl/wycieczka/turcja,alanya,mahmutlar/armas-prestige/p_VRvMqh1eB12ZFS3imGy-AAogVKFVx3wNYz2FmvdX0H0xSzzhxgc_UneWxBTb5YfAmScqBE9SRVgwoqq60QZItTlQQViEAWACagZKMC4yLjFyNpsBFQkXAFwBWAVWAkDKBhG2Jk-lGl0kU6snUgBelpQBS-1DYQBM5Yw6IJ_6lwkNAAISYwECC7Jkky0/?operator=OREX&adults=2&children=2020-08-12&nsv=1&objectId=195149&transport=accommodation_flight&departureDate=2026-06-20&returnDate=2026-06-29&departureLocation=Warszawa%2CWarszawa-Radom%2CWarszawa+-+Modlin%2CWarszawa+-+Radom&opt=delta&catering=all_inclusive"
"Holiday Park Resort (Okurcalar)","7373.0","20.06.2026 - 29.06.2026","10 dni/9 nocy","","4.3","4.3","1301","tripadvisor","Warszawa","2026-06-14T11:48:49.654441+00:00","https://fly.pl/kierunek/turcja/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=14-06-2026&filter[whenTo]=14-07-2026&filter[duration]=9:11&filter[from]=Warszawa,Warszawa-Radom,Warszawa%20-%20Modlin,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4610:20000&filter[PriceFrom]=4610&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20200812","https://fly.pl/cdn/photo/assets/uploads/582/278/2014/09/Holiday-Park-Resort.jpg","https://fly.pl/wycieczka/turcja,alanya,okurcalar/holiday-park-resort-okurcalar/pqPGr5YcySpv8HeSP-P4h3AAoggTudwJjO5wDq7INV2XosbAAAAAA-qwQACWMEAAkAAAAqBFdFWlkwoqq60QZIzTlQQViEAWADaglFbnRlciBBaXJqBDA4MDVyRJ4BlQEfABwBAgAWABcIEusDEfYBGKYCE9wGFJoDTP9cTwBAnBJL58UBUAAbnDEg5c0OHbWQAQ3O98EJARJjAQxjAQMLFQuX8A/?operator=WEZY&adults=2&children=2020-08-12&nsv=1&objectId=2024&transport=accommodation_flight&departureDate=2026-06-20&returnDate=2026-06-29&departureLocation=Warszawa%2CWarszawa-Radom%2CWarszawa+-+Modlin%2CWarszawa+-+Radom&opt=delta&catering=all_inclusive"
"Orange County Alanya","7459.0","16.06.2026 - 25.06.2026","10 dni/9 nocy","","3.8","3.8","2336","tripadvisor","Warszawa","2026-06-14T11:48:49.654441+00:00","https://fly.pl/kierunek/turcja/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=14-06-2026&filter[whenTo]=14-07-2026&filter[duration]=9:11&filter[from]=Warszawa,Warszawa-Radom,Warszawa%20-%20Modlin,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4610:20000&filter[PriceFrom]=4610&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20200812","https://fly.pl/cdn/photo/assets/uploads/582/278/2015/12/Orange-County-Resort-Alanya.jpg","https://fly.pl/wycieczka/turcja,alanya,okurcalar/orange-county-resort-alanya/pRxdA9PWvGClKWncjCJb0zAAognmmPlV5EoOdA82j2dY0hILdd3cGTCLceKszZjpGhSY4qBEpPSU4woqq60QZIozpQAVgkYAJqAlVBciEcEb5GuQSK3gGrBLlfG96aJxjjnQMB55GapwECEmMBAgtFntLj/?operator=JOIN&adults=2&children=2020-08-12&nsv=1&objectId=176535&transport=accommodation_flight&departureDate=2026-06-16&returnDate=2026-06-25&departureLocation=Warszawa%2CWarszawa-Radom%2CWarszawa+-+Modlin%2CWarszawa+-+Radom&opt=delta&catering=all_inclusive"
"Garden of Sun Spa & Wellness","7570.0","14.06.2026 - 25.06.2026","12 dni/11 nocy","","4.1","4.1","2732","tripadvisor","Warszawa","2026-06-14T11:48:49.654441+00:00","https://fly.pl/kierunek/turcja/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=14-06-2026&filter[whenTo]=14-07-2026&filter[duration]=9:11&filter[from]=Warszawa,Warszawa-Radom,Warszawa%20-%20Modlin,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4610:20000&filter[PriceFrom]=4610&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20200812","https://fly.pl/cdn/photo/assets/uploads/582/278/2015/02/Garden-Of-Sun.jpg","https://fly.pl/wycieczka/turcja,bodrum,didim/garden-of-sun/pSG-ixN7hrDI-fnY9ZZEsLAAog-l-wPNrmSW88KU48yEUj5QAAAAD7dgQAfGwEAAsAAAAqBFdFWlkwoqq60QZIkjtQQVj1__________8BYANqHUVudGVyIEFpci9MT1QgUG9saXNoIEFpcmxpbmVzckWeAR8AHAECABYGFwQS6QMTnQcUlQMVwwEYvgER8g1P4lVMAECmDFDnxQFLABubvwwg2dICHf8UDYvgwgkBEmMBDWMBAwxatY42/?operator=WEZY&adults=2&children=2020-08-12&nsv=1&objectId=39690&transport=accommodation_flight&departureDate=2026-06-14&returnDate=2026-06-25&departureLocation=Warszawa%2CWarszawa-Radom%2CWarszawa+-+Modlin%2CWarszawa+-+Radom&opt=delta&catering=all_inclusive"
"Presa Di Finica (Finike)","7597.0","22.06.2026 - 02.07.2026","11 dni/10 nocy","","4.0","4.0","677","tripadvisor","Warszawa","2026-06-14T11:48:49.654441+00:00","https://fly.pl/kierunek/turcja/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=14-06-2026&filter[whenTo]=14-07-2026&filter[duration]=9:11&filter[from]=Warszawa,Warszawa-Radom,Warszawa%20-%20Modlin,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4610:20000&filter[PriceFrom]=4610&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20200812","https://fly.pl/cdn/photo/assets/uploads/582/278/2016/02/presa-di-finica.jpg","https://fly.pl/wycieczka/turcja,kemer,finike/presa-di-finica-finike/pR7T6Al2biWz0H2niRbqfKAAogf-AaTHwjvPILgtREqlNNDzvOy6HPEmg3Q4TyIUeB1mQqBFZJVFgwoqq60QZIrTtQQVi0AWACcj8aABUKXAAXAFgFQI8DU-drUgBb2BdevnxLgRJhAEyP3TkN49uYCSAAUaCU9u1YT8PjIV3Fj9OLhQECDmMBAg33iB0w/?operator=VITX&adults=2&children=2020-08-12&nsv=1&objectId=1686&transport=accommodation_flight&departureDate=2026-06-22&returnDate=2026-07-02&departureLocation=Warszawa%2CWarszawa-Radom%2CWarszawa+-+Modlin%2CWarszawa+-+Radom&opt=delta&catering=all_inclusive"
"Xoria Deluxe","7602.0","16.06.2026 - 25.06.2026","10 dni/9 nocy","","4.1","4.1","2287","tripadvisor","Warszawa","2026-06-14T11:48:49.654441+00:00","https://fly.pl/kierunek/turcja/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=14-06-2026&filter[whenTo]=14-07-2026&filter[duration]=9:11&filter[from]=Warszawa,Warszawa-Radom,Warszawa%20-%20Modlin,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4610:20000&filter[PriceFrom]=4610&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20200812","https://fly.pl/cdn/photo/assets/uploads/582/278/2018/11/Xoria-Deluxe-fly-pl.jpg","https://fly.pl/wycieczka/turcja,alanya,payallar/xoria/pAWv9LNskbNHR5UuBj23AGAAogHDaofonKfQlZU3tGpnlw9Ldd3cGTCLceKszZjpGhSY4qBEpPSU4woqq60QZIsjtQAVgkYAJqAlVBciEcEdBIuQT42wGrBLlfG7DLJxiO_wIB3b6TrQECEmMBAww-96-o/?operator=JOIN&adults=2&children=2020-08-12&nsv=1&objectId=199160&transport=accommodation_flight&departureDate=2026-06-16&returnDate=2026-06-25&departureLocation=Warszawa%2CWarszawa-Radom%2CWarszawa+-+Modlin%2CWarszawa+-+Radom&opt=delta&catering=all_inclusive"
"Holiday Garden Resort (Okurcalar)","7617.0","20.06.2026 - 29.06.2026","10 dni/9 nocy","","4.3","4.3","878","tripadvisor","Warszawa","2026-06-14T11:48:49.654441+00:00","https://fly.pl/kierunek/turcja/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=14-06-2026&filter[whenTo]=14-07-2026&filter[duration]=9:11&filter[from]=Warszawa,Warszawa-Radom,Warszawa%20-%20Modlin,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4610:20000&filter[PriceFrom]=4610&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20200812","https://fly.pl/cdn/photo/assets/uploads/582/278/2014/09/HOLIDAY-GARDEN-RESORT.jpg","https://fly.pl/wycieczka/turcja,alanya,okurcalar/holiday-garden-resort-okurcalar/pWCca-CxglSFQGqtB0YOrmAAog-syaee5jGNoQduniKKbrXAAAAAA-qwQACWMEAAkAAAAqBFdFWlkwoqq60QZIwTtQQViEAWADaglFbnRlciBBaXJqBDA4MDVyRJ4BlQEfABwBAgAWABcIEusDEfUBGKcCE9wGFJoDTP9cTwBAnBJL58UBUAAbnDEg5c0OHbWQAQ3O98EJARJjAQxjAQMLMsbL0w/?operator=WEZY&adults=2&children=2020-08-12&nsv=1&objectId=1728&transport=accommodation_flight&departureDate=2026-06-20&returnDate=2026-06-29&departureLocation=Warszawa%2CWarszawa-Radom%2CWarszawa+-+Modlin%2CWarszawa+-+Radom&opt=delta&catering=all_inclusive"
"The Nora Hotels Family Club (Kargicak)","7618.0","16.06.2026 - 25.06.2026","10 dni/9 nocy","","2.6","2.6","136","tripadvisor","Warszawa","2026-06-14T11:48:49.654441+00:00","https://fly.pl/kierunek/turcja/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=14-06-2026&filter[whenTo]=14-07-2026&filter[duration]=9:11&filter[from]=Warszawa,Warszawa-Radom,Warszawa%20-%20Modlin,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4610:20000&filter[PriceFrom]=4610&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20200812","https://fly.pl/cdn/photo/assets/uploads/582/278/2024/07/scylax-family-club-kargicak.jpg","https://fly.pl/wycieczka/turcja,alanya,mahmutlar/scylax-family-club-kargicak-15/p043gIbBO44uQqrPDpcYpQAAogXjk0IO95dhH2cEHsG1qdr7dd3cGTCLceKszZjpGhSY4qBEpPSU4woqq60QZIwjtQAVgkYAJqAkFJciEcEfpEuQTO3wGrBLlfG42YJxi3rQMBqsLhqAECEmMBAg6sqA8_/?operator=JOIN&adults=2&children=2020-08-12&nsv=1&objectId=219065&transport=accommodation_flight&departureDate=2026-06-16&returnDate=2026-06-25&departureLocation=Warszawa%2CWarszawa-Radom%2CWarszawa+-+Modlin%2CWarszawa+-+Radom&opt=delta&catering=all_inclusive"
"Palemon Resort & Spa","7643.0","20.06.2026 - 29.06.2026","10 dni/9 nocy","","","","","","Warszawa","2026-06-14T11:48:49.654441+00:00","https://fly.pl/kierunek/turcja/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=14-06-2026&filter[whenTo]=14-07-2026&filter[duration]=9:11&filter[from]=Warszawa,Warszawa-Radom,Warszawa%20-%20Modlin,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4610:20000&filter[PriceFrom]=4610&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20200812","https://datacfstatic.merlinx.pl/WEZY/IMG/75846/cccb44589cc7490965acc664a5597084c6c6b69af6d5deccb3149abe92dc0513.webp","https://fly.pl/wycieczka/turcja,side,manavgat/palemon-resort-spa-14/p9ji9lrCL0q8wk62T_PdiLAAogZ80i_FWYFA40_V2GbtKyrwAAAAA-qwQA32IEAAkAEgAqBFdFWlkwoqq60QZI2ztQQViEAWADahxFbnRlciBBaXIvRnJlZSBCaXJkIEFpcmxpbmVzagQwNjMwagQwODQwckWeAZUBmAEfAAIBFgAcABcIEusDE_gKFJoDT_9cTABAnBJL58UBUAARvokCIJn1DB3fkAEbk4hkDbvv3QgBEmMBDWMBAgxTeQB3/?operator=WEZY&adults=2&children=2020-08-12&nsv=1&objectId=231955&transport=accommodation_flight&departureDate=2026-06-20&returnDate=2026-06-29&departureLocation=Warszawa%2CWarszawa-Radom%2CWarszawa+-+Modlin%2CWarszawa+-+Radom&opt=delta&catering=all_inclusive"
