"hotel_name","price","dates","duration","rating","ta_rating","ta_review_count","ta_source","departure_airport","scraped_at","url","image_url","offer_url","filter_id","country","region","resort","departure_date","return_date","days","nights","origin_scope","pax_profile","departure_key"
"<<<<<<< Updated upstream","","","","","","","","","","","","","","","","","","","","","","",""
"=======","","","","","","","","","","","","","","","","","","","","","","",""
">>>>>>> Stashed changes","","","","","","","","","","","","","","","","","","","","","","",""
"Crystal De Luxe Comfort Collection","13313.0","25.07.2026 - 01.08.2026","8 dni/7 nocy","4.6","4.6","3843","tripadvisor","Warszawa","2026-07-21T02:01:11.719857+00:00","https://fly.pl/kierunek/turcja/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=18-07-2026&filter[whenTo]=13-08-2026&filter[duration]=7:9&filter[from]=Warszawa,Warszawa-Radom,Warszawa%20-%20Modlin,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4610:20000&filter[PriceFrom]=4610&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20200812","https://fly.pl/cdn/photo/assets/uploads/582/278/2015/04/Crystal-De-Luxe-fly-pl.jpg","https://fly.pl/wycieczka/turcja,kemer,c/crystal-de-luxe/plF9-jfLAOMcJfQGpSn1A7AAogM3JUiDwmMsBIOcZS_1FSsAAAAAA0cQQATHEEAAcAAAAqBFdFWlkw8qX70gZIgWhQQVhdYANqE0xPVCBQb2xpc2ggQWlybGluZXNyQp4BHwAcAQIAFgAXBhGlAhLIAROOBxSaAxVfGNcBT7NeTABAnBJQ58UBSwAb9zAdteoOIBgNqezCCQESYwEMYwECC2SoGEE/ofertasv/?filter[tourOperator]=WEZY&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20200812&filter%5Bchild%5D=1","filter_turkey_vacation_jul18_2026","turcja","kemer","c","2026-07-25","2026-08-01","8","7","Warszawa","2+1","turcja|kemer|2026-07-25|2026-08-01|7|Warszawa|2+1"
"Pine Bay Holiday Resort","13357.0","24.07.2026 - 01.08.2026","9 dni/7 nocy","4.0","4.0","4409","tripadvisor","Warszawa","2026-07-21T02:01:11.719857+00:00","https://fly.pl/kierunek/turcja/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=18-07-2026&filter[whenTo]=13-08-2026&filter[duration]=7:9&filter[from]=Warszawa,Warszawa-Radom,Warszawa%20-%20Modlin,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4610:20000&filter[PriceFrom]=4610&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20200812","https://fly.pl/cdn/photo/assets/uploads/582/278/2014/10/Pine-Bay.jpg","https://fly.pl/wycieczka/turcja,kusadasi,c/pine-bay-holiday-resort/pHu9wPv32JA5rzHZuQu7fXAAogH9ROptRm6ilM57aMeh40BfGAkknGrSrFLigAoLiomFsqBFZJVFgw8qX70gZIrWhQQVhFYAJyQBoAFQcXAFwDWAVAjwNT4WVSAFvsDl6wiwFL7UNhAEypqzkNw9yYCSABUbLEn4JUT_qoE128l5jtsQECDWMBAgxsJ5Lp/ofertasv/?filter[tourOperator]=VITX&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20200812&filter%5Bchild%5D=1","filter_turkey_vacation_jul18_2026","turcja","kusadasi","c","2026-07-24","2026-08-01","9","7","Warszawa","2+1","turcja|kusadasi|2026-07-24|2026-08-01|7|Warszawa|2+1"
"Crystal Waterworld Aqua Collection","13400.0","25.07.2026 - 01.08.2026","8 dni/7 nocy","4.2","4.2","4802","tripadvisor","Warszawa","2026-07-21T02:01:11.719857+00:00","https://fly.pl/kierunek/turcja/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=18-07-2026&filter[whenTo]=13-08-2026&filter[duration]=7:9&filter[from]=Warszawa,Warszawa-Radom,Warszawa%20-%20Modlin,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4610:20000&filter[PriceFrom]=4610&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20200812","https://fly.pl/cdn/photo/assets/uploads/582/278/2014/10/Crystal-Waterworld-Resort-Spa-fly-pl.jpg","https://fly.pl/wycieczka/turcja,antalya,belek/crystal-waterworld-resort-spa/pirp2-zrGmYxzgXBgCN1HsAAogjaHx2Olj1FlRKwR7fiw0WAAAAAA0cQQATHEEAAcAAAAqBFdFWlkw8qX70gZI2GhQQVhdYANqE0xPVCBQb2xpc2ggQWlybGluZXNyQp4BHwAcAQIAFgAXBhLtAxOOBxSaAxVfGNcBEbIvT4EvTABAnBJQ58UBSwAb9zAdteoOIBgNqezCCQESYwEMYwECCNz45LI/ofertasv/?filter[tourOperator]=WEZY&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20200812&filter%5Bchild%5D=1","filter_turkey_vacation_jul18_2026","turcja","antalya","belek","2026-07-25","2026-08-01","8","7","Warszawa","2+1","turcja|antalya|2026-07-25|2026-08-01|7|Warszawa|2+1"
"My Home Resort","13417.0","25.07.2026 - 01.08.2026","8 dni/7 nocy","4.4","4.4","880","tripadvisor","Warszawa","2026-07-21T02:01:11.719857+00:00","https://fly.pl/kierunek/turcja/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=18-07-2026&filter[whenTo]=13-08-2026&filter[duration]=7:9&filter[from]=Warszawa,Warszawa-Radom,Warszawa%20-%20Modlin,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4610:20000&filter[PriceFrom]=4610&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20200812","https://fly.pl/cdn/photo/assets/uploads/582/278/2010/07/My-Home-Resort2403.jpg","https://fly.pl/wycieczka/turcja,alanya,avsallar/my-home-resort/pdmWq6AyLJPGfTVuy-iuwkAAogfZ5K63NsNBLxcaTdsDv1t2y_Rd_LeR990KxpcDNpZ_oqBEJWQkUw8qX70gZI6WhQAVhdYAJqA0FJK3IhHBHKmwEbwvw8GJ7yEqsEhLgouQQ2AafvtfICAhJjAQMLwATNwg/ofertasv/?filter[tourOperator]=BVBE&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20200812&filter%5Bchild%5D=1","filter_turkey_vacation_jul18_2026","turcja","alanya","avsallar","2026-07-25","2026-08-01","8","7","Warszawa","2+1","turcja|alanya|2026-07-25|2026-08-01|7|Warszawa|2+1"
"Club Sera","13653.0","25.07.2026 - 01.08.2026","8 dni/7 nocy","4.3","4.3","3540","tripadvisor","Warszawa","2026-07-21T02:01:11.719857+00:00","https://fly.pl/kierunek/turcja/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=18-07-2026&filter[whenTo]=13-08-2026&filter[duration]=7:9&filter[from]=Warszawa,Warszawa-Radom,Warszawa%20-%20Modlin,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4610:20000&filter[PriceFrom]=4610&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20200812","https://fly.pl/cdn/photo/assets/uploads/582/278/2015/12/Club-Sera.jpg","https://fly.pl/wycieczka/turcja,alanya,c/club-sera/pNIu41ycn_lgJCK3Ig-tq9AAog6b-hOhVzeNsQQBjhLSMM6RYyvmOx2Su2V8l9GMNqAGsqBEVDQ1gw9KX70gZI1WpQAVhdYAJqA0FJVXIgHBGbCasE1MMWuQQgGIjXKRvQkxIBsZrD3gECAGMBAwofCgHT/ofertasv/?filter[tourOperator]=ECCX&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20200812&filter%5Bchild%5D=1","filter_turkey_vacation_jul18_2026","turcja","alanya","c","2026-07-25","2026-08-01","8","7","Warszawa","2+1","turcja|alanya|2026-07-25|2026-08-01|7|Warszawa|2+1"
"Yasmin Resort","13849.0","23.07.2026 - 30.07.2026","8 dni/7 nocy","4.2","4.2","4845","tripadvisor","Warszawa","2026-07-21T02:01:11.719857+00:00","https://fly.pl/kierunek/turcja/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=18-07-2026&filter[whenTo]=13-08-2026&filter[duration]=7:9&filter[from]=Warszawa,Warszawa-Radom,Warszawa%20-%20Modlin,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4610:20000&filter[PriceFrom]=4610&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20200812","https://fly.pl/cdn/photo/assets/uploads/582/278/2014/10/Yasmin.jpg","https://fly.pl/wycieczka/turcja,bodrum,turgutreis/yasmin-resort/pIreeXsCBSEbnvxSz_xyvyAAog82OyqUWIWYdOQJLvX_YGDBM9qUJ2yasXccbntWVQqVQqBFJOQlcw9KX70gZImWxQQVgtYAJqBENBaExqFzI5NiwzODAsNDc3LDQ4Myw0ODQsNDg1cjefAZ4BFQcXAFgICq0DQJsEEaARGZZGEM4IUqANUwBLjdIBYQAd-pNADzcguvORCQ0AAg1jAQMMqGIqOg/ofertasv/?filter[tourOperator]=RNBW&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20200812&filter%5Bchild%5D=1","filter_turkey_vacation_jul18_2026","turcja","bodrum","turgutreis","2026-07-23","2026-07-30","8","7","Warszawa","2+1","turcja|bodrum|2026-07-23|2026-07-30|7|Warszawa|2+1"
"VONResort Elite","13869.0","25.07.2026 - 01.08.2026","8 dni/7 nocy","4.3","4.3","1083","tripadvisor","Warszawa","2026-07-21T02:01:11.719857+00:00","https://fly.pl/kierunek/turcja/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=18-07-2026&filter[whenTo]=13-08-2026&filter[duration]=7:9&filter[from]=Warszawa,Warszawa-Radom,Warszawa%20-%20Modlin,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4610:20000&filter[PriceFrom]=4610&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20200812","https://fly.pl/cdn/photo/assets/uploads/582/278/2015/11/Von-Resort-Elite-fly-pl-3.jpg","https://fly.pl/wycieczka/turcja,side,manavgat/von-resort-elite/pz7PQT3fnfdUIJmXggrk6rAAogNKobz9yrU8C5Ua1zpKh2igAAAAA0cQQATHEEAAcAAAAqBFdFWlkw9KX70gZIrWxQQVhdYANqE0xPVCBQb2xpc2ggQWlybGluZXNyQp4BHwAcAQIAFgAXBhLtAxOOBxSaAxVfGNcBT7NeTABAnBIR4AlQh7wBSwAboUcdi9QOIBgNqezCCQESYwENYwECBjuE8n0/ofertasv/?filter[tourOperator]=WEZY&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20200812&filter%5Bchild%5D=1","filter_turkey_vacation_jul18_2026","turcja","side","manavgat","2026-07-25","2026-08-01","8","7","Warszawa","2+1","turcja|side|2026-07-25|2026-08-01|7|Warszawa|2+1"
"Xoria Deluxe","13881.0","25.07.2026 - 01.08.2026","8 dni/7 nocy","4.1","4.1","2339","tripadvisor","Warszawa","2026-07-21T02:01:11.719857+00:00","https://fly.pl/kierunek/turcja/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=18-07-2026&filter[whenTo]=13-08-2026&filter[duration]=7:9&filter[from]=Warszawa,Warszawa-Radom,Warszawa%20-%20Modlin,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4610:20000&filter[PriceFrom]=4610&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20200812","https://fly.pl/cdn/photo/assets/uploads/582/278/2018/11/Xoria-Deluxe-fly-pl.jpg","https://fly.pl/wycieczka/turcja,alanya,payallar/xoria/px6CFqDIJjZqbbA1U9cKo5AAogh9sFsyYUs_Gbq9yEJl5SLGy_Rd_LeR990KxpcDNpZ_oqBEJWQkUw9KX70gZIuWxQAVhdYAJqA1VBSXIhHBGCoAEb8OY7GPDZD6sEzOEsuQQ2AYP-5bgCAhJjAQMM2Dghhw/ofertasv/?filter[tourOperator]=BVBE&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20200812&filter%5Bchild%5D=1","filter_turkey_vacation_jul18_2026","turcja","alanya","payallar","2026-07-25","2026-08-01","8","7","Warszawa","2+1","turcja|alanya|2026-07-25|2026-08-01|7|Warszawa|2+1"
"Royal Alhambra Palace","13889.0","25.07.2026 - 01.08.2026","8 dni/7 nocy","4.2","4.2","1806","tripadvisor","Warszawa","2026-07-21T02:01:11.719857+00:00","https://fly.pl/kierunek/turcja/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=18-07-2026&filter[whenTo]=13-08-2026&filter[duration]=7:9&filter[from]=Warszawa,Warszawa-Radom,Warszawa%20-%20Modlin,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4610:20000&filter[PriceFrom]=4610&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20200812","https://fly.pl/cdn/photo/assets/uploads/582/278/2014/12/Royal-Alhambra-Palace.jpg","https://fly.pl/wycieczka/turcja,side,c/royal-alhambra-palace/prBJGLi19SvSkWLTmzHlBIAAogDSE6czeIGLtpHJETWV1WrQAAAABDqwQAwMYEAAcAAQAqBFdFWlkw9KX70gZIwWxQQVhdYANqCUVudGVyIEFpcnJEngEfABwBAgAWABcGEu0DFegHGNcBE7kBFJoDEYQeT_s-TABAnBJQ58UBSwAb8kYdycgPIP02DbXBwQkBEmMBCmMBAgkvTvZ0/ofertasv/?filter[tourOperator]=WEZY&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20200812&filter%5Bchild%5D=1","filter_turkey_vacation_jul18_2026","turcja","side","c","2026-07-25","2026-08-01","8","7","Warszawa","2+1","turcja|side|2026-07-25|2026-08-01|7|Warszawa|2+1"
"Crystal Flora Pearl Collection","14087.0","25.07.2026 - 01.08.2026","8 dni/7 nocy","4.6","4.6","4447","tripadvisor","Warszawa","2026-07-21T02:01:11.719857+00:00","https://fly.pl/kierunek/turcja/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=18-07-2026&filter[whenTo]=13-08-2026&filter[duration]=7:9&filter[from]=Warszawa,Warszawa-Radom,Warszawa%20-%20Modlin,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4610:20000&filter[PriceFrom]=4610&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20200812","https://fly.pl/cdn/photo/assets/uploads/582/278/2014/10/Crystal-Flora-Beach-Resort.jpg","https://fly.pl/wycieczka/turcja,kemer,beldibi/crystal-flora-beach-resort/pdAsgBvnJ_B6NAU2VFBjerAAogi6hTxxc-4yO0AZsYy0Gq2AAAAABDqwQATHEEAAcADAAqBFdFWlkw9KX70gZIh25QQVhdYANqHUVudGVyIEFpci9MT1QgUG9saXNoIEFpcmxpbmVzckOeAR8AHAECABYAFwYS7QMRpAMT1AcVDxjXARS0AU__XEwAQJwSUOfFAUsAG_cwIM3qDh33cw2y-MEJARJjAQxjAQILJki3vQ/ofertasv/?filter[tourOperator]=WEZY&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20200812&filter%5Bchild%5D=1","filter_turkey_vacation_jul18_2026","turcja","kemer","beldibi","2026-07-25","2026-08-01","8","7","Warszawa","2+1","turcja|kemer|2026-07-25|2026-08-01|7|Warszawa|2+1"
"Sueno Beach Side","14118.0","25.07.2026 - 01.08.2026","8 dni/7 nocy","4.4","4.4","4282","tripadvisor","Warszawa","2026-07-21T02:01:11.719857+00:00","https://fly.pl/kierunek/turcja/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=18-07-2026&filter[whenTo]=13-08-2026&filter[duration]=7:9&filter[from]=Warszawa,Warszawa-Radom,Warszawa%20-%20Modlin,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4610:20000&filter[PriceFrom]=4610&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20200812","https://fly.pl/cdn/photo/assets/uploads/582/278/2015/04/Sueno-Hotels-Beach-Side.jpg","https://fly.pl/wycieczka/turcja,side,c/sueno-beach-side/pcZLl9D4WXcKDzo0W-SCUMAAog5MNUDMIeU20x5IifBjLdvQAAAAA0cQQATHEEAAcADAAqBFdFWlkw9KX70gZIpm5QQVhdYANqE0xPVCBQb2xpc2ggQWlybGluZXNyQ54BHwAcAQIAFgAXBhLtAxGMAhOCBRSaAxVfGNcBT7NeTABAnBJQ58UBSwAdrJsPIBgb5OIfDcWJowkBEmMBCmMBAgmlO27x/ofertasv/?filter[tourOperator]=WEZY&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20200812&filter%5Bchild%5D=1","filter_turkey_vacation_jul18_2026","turcja","side","c","2026-07-25","2026-08-01","8","7","Warszawa","2+1","turcja|side|2026-07-25|2026-08-01|7|Warszawa|2+1"
"Crystal Family Comfort Collection","14154.0","25.07.2026 - 01.08.2026","8 dni/7 nocy","4.5","4.5","2932","tripadvisor","Warszawa","2026-07-21T02:01:11.719857+00:00","https://fly.pl/kierunek/turcja/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=18-07-2026&filter[whenTo]=13-08-2026&filter[duration]=7:9&filter[from]=Warszawa,Warszawa-Radom,Warszawa%20-%20Modlin,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4610:20000&filter[PriceFrom]=4610&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20200812","https://fly.pl/cdn/photo/assets/uploads/582/278/2015/01/Crystal-Family-Resort-fly-pl.jpg","https://fly.pl/wycieczka/turcja,belek,bogazkent/crystal-family-resort/pH-j26JAiUl5NQiqqzttyrAAogAkkREJnyngxCQwIqq8dToAAAAABDqwQATHEEAAcAAQAqBFdFWlkw9KX70gZIym5QQVhdYANqHUVudGVyIEFpci9MT1QgUG9saXNoIEFpcmxpbmVzckKeAR8AHAECABYAFwYS7QMRZhOSChUPGNcBFLQBT_9cTABAnBJQ58UBSwAb9zAgzeoOHfdzDbL4wQkBEmMBDGMBAgt531kQ/ofertasv/?filter[tourOperator]=WEZY&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20200812&filter%5Bchild%5D=1","filter_turkey_vacation_jul18_2026","turcja","belek","bogazkent","2026-07-25","2026-08-01","8","7","Warszawa","2+1","turcja|belek|2026-07-25|2026-08-01|7|Warszawa|2+1"
"Serenity Queen","14248.0","25.07.2026 - 01.08.2026","8 dni/7 nocy","4.6","4.6","1333","tripadvisor","Warszawa","2026-07-21T02:01:11.719857+00:00","https://fly.pl/kierunek/turcja/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=18-07-2026&filter[whenTo]=13-08-2026&filter[duration]=7:9&filter[from]=Warszawa,Warszawa-Radom,Warszawa%20-%20Modlin,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4610:20000&filter[PriceFrom]=4610&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20200812","https://fly.pl/cdn/photo/assets/uploads/582/278/2022/08/Serenity-Queen.jpg","https://fly.pl/wycieczka/turcja,alanya,konakli/serenity-queen-15/pZQY-ZV4M7RgV7J5lnbUQUAAogAC8gRMpGPkszb6fT6citPa2T3ioMyKXSPxhFpo6F8cgqBFJOQlcw96X70gZIqG9QQVhdYAJqBEJ3Y2FqFzI5NiwzODAsNDc3LDQ4Myw0ODQsNDg1agc0MDIsNDA2cjmfAZ4BlAEVBxcAWAgKnAFArAYRkTEZqSZS9A9TABCrIkvYtQFhAB2OlUEPLSCy8pAJDQACDGMBAwtlOtzv/ofertasv/?filter[tourOperator]=RNBW&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20200812&filter%5Bchild%5D=1","filter_turkey_vacation_jul18_2026","turcja","alanya","konakli","2026-07-25","2026-08-01","8","7","Warszawa","2+1","turcja|alanya|2026-07-25|2026-08-01|7|Warszawa|2+1"
"Calyptus Kirman Premium","14358.0","25.07.2026 - 01.08.2026","8 dni/7 nocy","4.5","4.5","1365","tripadvisor","Warszawa","2026-07-21T02:01:11.719857+00:00","https://fly.pl/kierunek/turcja/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=18-07-2026&filter[whenTo]=13-08-2026&filter[duration]=7:9&filter[from]=Warszawa,Warszawa-Radom,Warszawa%20-%20Modlin,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4610:20000&filter[PriceFrom]=4610&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20200812","https://datacfstatic.merlinx.pl/WEZY/IMG/33417/9d8feab17a24a11e3c7ce8427f6875abcaab4ed90dc24f76293166b96ba53a02.webp","https://fly.pl/wycieczka/turcja,side,c/kirman-calyptus-14/p7iUocD4QU9W3sjo7Yg7ApAAog5q5iEqRTU6ZozNQRtxtW2AAAAABDqwQAwMYEAAcAAAAqBFdFWlkw96X70gZIlnBQQVhdYANqCUVudGVyIEFpcnJEngEfABwBAgAWABcGEu0DFegHGNcBE7kBFJoDT_9cTABAnBIR6IMBUP9BSwAbnkcdncgPIP02DbXBwQkBEmMBDWMBAgwhiMPg/ofertasv/?filter[tourOperator]=WEZY&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20200812&filter%5Bchild%5D=1","filter_turkey_vacation_jul18_2026","turcja","side","c","2026-07-25","2026-08-01","8","7","Warszawa","2+1","turcja|side|2026-07-25|2026-08-01|7|Warszawa|2+1"
"Club Grand Side","14466.0","25.07.2026 - 01.08.2026","8 dni/7 nocy","4.2","4.2","366","tripadvisor","Warszawa","2026-07-21T02:01:11.719857+00:00","https://fly.pl/kierunek/turcja/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=18-07-2026&filter[whenTo]=13-08-2026&filter[duration]=7:9&filter[from]=Warszawa,Warszawa-Radom,Warszawa%20-%20Modlin,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4610:20000&filter[PriceFrom]=4610&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20200812","https://fly.pl/cdn/photo/assets/uploads/582/278/2018/05/Club-Grand-Side-fly-pl-1.jpg","https://fly.pl/wycieczka/turcja,side,colakli/club-grand-side/pQACL_4nzwo5q5s4MnmGuWAAogWtNaQPpW6-KMP-4DEoeclwAAAAA0cQQATHEEAAcAAAAqBFdFWlkw96X70gZIgnFQQVhdYANqE0xPVCBQb2xpc2ggQWlybGluZXNyQ54BHwAcAQIAFgQXAhLtAxOOBxSaAxVfGNcBT7NeTABAnBIRjkNQ2YIBSwAb7IgBHcCSDiAYDanswgkBEmMBDWMBAggQz2cw/ofertasv/?filter[tourOperator]=WEZY&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20200812&filter%5Bchild%5D=1","filter_turkey_vacation_jul18_2026","turcja","side","colakli","2026-07-25","2026-08-01","8","7","Warszawa","2+1","turcja|side|2026-07-25|2026-08-01|7|Warszawa|2+1"
"Club Grand Aqua","14466.0","25.07.2026 - 01.08.2026","8 dni/7 nocy","4.4","4.4","168","tripadvisor","Warszawa","2026-07-21T02:01:11.719857+00:00","https://fly.pl/kierunek/turcja/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=18-07-2026&filter[whenTo]=13-08-2026&filter[duration]=7:9&filter[from]=Warszawa,Warszawa-Radom,Warszawa%20-%20Modlin,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4610:20000&filter[PriceFrom]=4610&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20200812","https://fly.pl/cdn/photo/assets/uploads/582/278/2018/03/Club-Grand-Aqua.jpg","https://fly.pl/wycieczka/turcja,side,colakli/club-grand-aqua/peC4AjvnFQWiDBo6JsPmB3AAog2dTga0fcDTkCUI-SsUjjAAAAAAA0cQQATHEEAAcAAAAqBFdFWlkw96X70gZIgnFQQVhdYANqE0xPVCBQb2xpc2ggQWlybGluZXNyQp4BHwAcAQIAFgQXAhLtAxOOBxSaAxVfGNcBT7NeTABAnBIRy0BQnIUBSwAb9zAdteoOIBgNqezCCQESYwENYwECCPizqg4/ofertasv/?filter[tourOperator]=WEZY&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20200812&filter%5Bchild%5D=1","filter_turkey_vacation_jul18_2026","turcja","side","colakli","2026-07-25","2026-08-01","8","7","Warszawa","2+1","turcja|side|2026-07-25|2026-08-01|7|Warszawa|2+1"
